UserId,StallId,Rating
1998,20734,1.1
1999,2697,1.7
4,15744,5
5,16829,2.2
6,13175,1.5
8,20747,5
14,14267,1.7
17,14282,1.8
18,1277,4.7
20,1814,5
21,18739,4.7
24,10081,1.9
28,2390,3.8
31,5302,4.3
34,915,5
38,19182,3.8
40,13077,0.1
42,7966,4.5
43,11154,4.7
45,17503,2.3
53,12070,3.2
54,18437,5
58,1332,4.2
60,13467,3.1
61,14358,4.1
63,18339,3.4
64,4546,3.1
65,12764,3.5
67,4045,2.7
70,19656,4.4
73,12095,3
75,9809,2.2
77,18629,4.1
81,6895,4.4
85,4280,4.8
88,12074,3.9
90,1957,0.5
92,438,3.6
93,13150,4.8
96,20212,3.4
97,7921,3.2
102,14889,0.3
103,20336,2.8
105,3713,0.4
106,16090,5
109,7429,3.8
110,15112,0.8
111,14831,1.1
112,6251,2.7
114,6282,0.7
116,10436,2.2
118,2671,4
121,18833,5
122,17959,5
124,11420,2.6
129,17947,3.8
130,7883,2.6
133,3693,4.8
137,13396,4
138,7382,0.7
143,4510,3.7
146,7456,3.2
147,9009,2.9
148,17469,4.8
149,6196,4.7
151,6725,4
152,17289,3
153,6100,5
158,13479,4.5
159,15027,1.2
160,9599,4.5
162,19836,2.5
165,10478,0.8
173,5980,0.4
174,2592,2.5
176,18250,1.5
180,1950,5
181,15704,0.9
182,15707,1.5
183,12301,4.6
187,17286,0.8
191,12002,1.4
192,13036,2.5
193,19154,5
195,9675,3
198,448,5
199,10595,4.7
201,16231,4
202,5506,2.5
203,8577,0
204,18543,4.2
210,16052,5
212,15235,5
213,4419,5
214,10598,1.9
217,4275,2.4
218,1856,2.1
220,9282,1.4
221,17533,3.5
223,15152,4.6
224,3640,1.3
225,3969,5
226,1287,4.6
232,16388,3.4
235,11304,4
237,11072,3.3
240,1679,3.8
241,20679,5
243,8266,5
244,3863,1.6
246,14009,3.8
250,3250,5
251,4465,3
252,14931,1.2
256,1458,0.8
258,8710,2.3
259,3294,4.2
264,3900,2.8
265,4053,3.2
266,17555,4.2
273,6431,2.7
277,12491,5
278,6791,2.1
287,10209,0.3
288,15821,5
290,3214,1.5
291,11489,2.3
297,7962,1.9
301,2621,4.8
302,9568,1.6
306,6418,2.5
308,4605,2.4
309,2173,3.2
310,11014,1.8
311,19895,5
313,17661,2.8
314,4169,4
315,478,1.9
316,16572,3.1
319,15865,3.5
320,18756,4.7
321,10843,3.7
324,6724,5
334,19258,4.2
336,7228,4.7
337,2752,2.8
340,20510,1.1
343,19130,0.5
345,7146,0.6
347,2811,2.7
348,1717,3.9
350,4490,5
358,14859,2.7
362,17724,5
364,17459,2.4
365,4017,1.7
368,12482,4.7
369,869,5
370,10456,5
371,14692,0.7
373,4597,4.2
374,7698,0.2
376,9641,4.2
378,12072,2.2
382,6240,1
386,5084,4.6
389,19349,5
394,11604,1.2
396,6801,3.6
397,9902,1.5
398,15779,1.7
402,5467,3.1
404,12627,4.4
405,370,3.9
409,16877,0
411,9276,5
412,133,2.5
413,5357,1.6
414,1754,1.3
418,6779,4
421,2273,2.2
423,12813,4.3
424,11669,2
426,11715,3.1
428,9959,5
429,3473,0
433,6162,0
435,11724,4.9
436,7117,3.9
439,20266,2.1
440,4251,5
442,13961,4.9
445,6061,4.6
446,18311,5
449,19422,2.6
452,12135,5
457,7112,2.7
460,11930,4.3
461,19254,0
466,13861,2.5
468,5408,2.5
472,2314,2.7
473,1956,3.4
474,16262,3.9
478,11914,3
480,1999,4.5
481,17752,0
482,10135,5
483,11897,2.8
484,455,2.8
488,15363,3.1
490,9961,4.9
492,656,3.7
493,6877,2.3
494,12594,4.1
495,19165,2.7
496,9185,2.5
499,10786,3.4
502,8360,3.7
503,12016,5
504,5608,0.7
508,11030,5
514,10184,2.9
517,8095,4.5
521,14380,5
525,19185,1.5
530,12060,4.7
535,12187,4.7
536,3567,1.3
539,1603,2.3
543,7339,2.3
544,19639,2.1
548,2841,4.1
549,2284,3.5
550,4752,0.5
552,10830,3.3
561,1571,4.6
562,8617,2.5
563,15305,1
567,10667,5
570,10646,2.3
575,17718,2.5
577,14212,5
578,14923,0.7
580,4037,3
582,8084,4.6
583,1182,2.7
585,16951,4.8
586,3269,2.8
587,16437,1.4
589,7832,0.3
594,544,5
595,7260,5
597,8199,5
600,17724,5
601,13546,4.9
602,6962,3.2
603,18620,2.9
607,11836,4.1
608,11301,3.8
609,10969,4.2
611,20459,2.4
613,20245,5
615,3309,2
619,2488,1.9
620,11391,4.5
622,10361,4.8
624,5554,2.9
625,11502,4.8
626,20243,5
628,1894,2.1
633,1003,3.6
635,8831,5
636,13905,2.4
637,20790,2.2
638,17239,4.6
639,14263,1.2
640,14506,5
641,7476,3
643,4536,5
647,16578,4.8
651,17949,3.6
654,19365,3.2
655,2611,4.8
656,4507,2.8
657,9322,3.9
658,11563,5
664,18350,3.8
669,15082,2.5
670,17170,1.9
671,19753,4.6
672,11944,1.5
673,19711,2.8
674,18176,3
675,6896,3.8
679,129,0.3
684,4098,3.1
693,15693,3.8
694,18113,4.6
696,17947,1.3
697,6907,3
699,17891,5
706,12968,5
713,15331,2.9
715,9231,1.3
717,20715,4.7
721,11619,5
722,11821,1.8
725,15279,1.2
727,10021,1.2
728,3804,4.4
729,8713,2.3
730,20159,0.3
732,8103,0.9
736,13878,0.8
737,15540,2.6
738,13767,4.2
741,17010,3.3
742,7297,4.3
746,15569,5
750,14276,5
751,20729,4.1
755,18442,0.3
756,4587,0.3
759,18993,2.3
761,6255,4.6
763,19034,4
764,18577,4.1
765,9866,4.1
767,7721,4.4
768,17623,5
773,8323,4
774,18841,5
775,18614,4.5
777,17528,0.6
778,14171,2.8
780,13903,2.8
787,6199,5
789,2732,1.3
790,18507,4
791,20787,1.5
794,4524,0.5
795,3631,4.3
797,12780,4.2
798,6124,4.1
799,16854,2.6
800,10926,2.9
801,5787,3.3
802,12108,4.5
805,14941,5
806,15745,3.9
807,3897,5
812,8279,3.6
815,18224,4.5
816,7581,3.3
817,16190,5
819,4264,4.2
825,4640,3.6
826,5671,2.1
829,5961,4.6
831,6725,1.9
832,17381,3.7
833,5891,5
834,10542,4.7
836,3790,5
837,844,2.1
838,4891,3.5
840,10952,3.5
841,11653,4.2
842,16282,2
846,3317,0.1
847,2241,3.4
853,8577,3.2
856,16595,2.7
857,6514,5
858,11188,4.6
859,3952,1.6
865,18169,5
867,6870,3.6
869,20834,4.6
872,13165,1.5
873,4924,4
874,7782,4.9
875,19098,4.7
877,4243,0.9
878,11765,2.4
879,20682,5
880,8340,2.5
882,5067,1.8
883,15819,3.9
884,15003,5
887,567,4.8
892,3043,3.4
894,20093,3.9
897,14402,5
899,18397,3.3
902,20732,3.7
903,9567,2.9
905,15189,2.5
907,14932,4.6
908,9924,3.8
909,12533,5
910,17113,4.3
914,19757,4.4
916,14489,3.8
918,18984,4.4
919,10177,0.7
920,7662,2
924,13260,2.9
925,18608,3.8
927,194,2.4
931,11210,2.5
937,6713,3
938,8017,2.1
939,11122,2.6
941,14774,0.3
942,7219,1.8
948,9602,4.8
949,1837,0.7
951,14775,1.3
954,2382,2.2
955,17843,2.6
958,17098,5
959,9765,3.3
966,8460,1.2
969,9761,4.7
973,7556,5
974,3895,0
979,9700,0.3
983,3779,3.2
984,15994,1.7
985,17030,1.6
988,7975,2.8
990,12082,0
992,8186,0.6
993,1976,4.1
1000,73,0.6
1006,10731,5
1011,17090,4.7
1015,8182,1.7
1018,4997,2.1
1027,18498,3.9
1030,1976,4.6
1031,18738,1.1
1034,2118,4.4
1036,20214,4.5
1040,6346,1.4
1042,5564,5
1044,6883,5
1045,2959,1.3
1050,16219,3.2
1053,17481,5
1057,2226,4
1060,13941,1.7
1062,1977,3.2
1064,19408,1.6
1069,17406,2
1070,6734,1.7
1071,17488,5
1072,7119,4.8
1073,13416,5
1075,6544,4.8
1077,1760,4.2
1078,6893,2.5
1081,12269,5
1082,17842,1.9
1083,20708,0.8
1084,17047,1.4
1085,9213,4.4
1087,11492,1.7
1089,13365,3.5
1091,8239,1.6
1093,3644,5
1094,6011,2.1
1095,10750,4.6
1096,3842,4.7
1103,2959,3.8
1106,15453,0.3
1110,12428,5
1112,16404,3.5
1117,11410,3.3
1119,11136,3.1
1124,13310,1.7
1127,11870,4.1
1136,3240,5
1137,20756,5
1138,8543,4.3
1140,5731,0
1141,20287,1.8
1143,10773,0.5
1145,10342,3.2
1146,15110,3.9
1148,17907,2.5
1149,15177,4.3
1151,4493,4.6
1158,2888,1.1
1162,10675,0.9
1165,16877,5
1166,12595,4.9
1167,18012,1.8
1172,15449,0.5
1176,14991,2.5
1181,4589,0.6
1185,17982,2.5
1191,10550,0.4
1196,20105,5
1198,17472,2.8
1200,8929,4.5
1202,3833,4.8
1203,12432,1.8
1204,1937,4.4
1206,1566,5
1209,14354,5
1211,14006,4.9
1214,5181,3.1
1217,11184,4.7
1222,1111,4
1223,10719,0.7
1225,17998,5
1227,11262,0.1
1228,7366,0
1233,12866,5
1247,15414,2.8
1248,10687,4.9
1251,255,2.4
1259,492,2.5
1261,1656,1.5
1264,15950,3.4
1268,4364,4.6
1270,3831,4.3
1277,5012,3
1285,4343,0.4
1287,566,2
1295,7141,4.1
1298,16087,1.6
1300,20727,5
1301,7077,3.5
1306,20243,4.3
1307,5755,2.9
1310,3177,5
1317,16984,3.5
1318,20621,2.5
1319,19963,3.3
1322,12229,4.1
1323,1571,5
1326,2856,1.4
1327,9956,4.7
1329,6369,2.5
1331,4475,5
1334,12072,5
1335,18343,4.9
1336,9748,1.5
1337,19430,3.6
1342,12693,1.4
1343,15271,2.8
1344,17654,5
1347,12377,1.9
1348,15048,0.4
1349,15593,2.8
1352,16685,5
1355,10281,2.6
1359,18593,4.5
1361,17884,5
1364,10567,5
1369,12145,3.5
1372,16855,4.1
1376,17410,1.2
1377,19295,3
1378,11187,1.6
1381,1953,0.5
1387,16353,0.3
1388,19353,3.5
1391,11478,5
1393,6287,3.6
1395,6357,4.9
1397,16020,2.6
1398,16589,1.5
1400,1035,5
1407,16484,2
1411,19530,3.9
1412,1561,1.7
1414,10924,3.2
1415,4538,0.5
1420,7592,2.2
1425,16296,2.1
1426,17355,4.8
1428,3100,3
1429,17827,3.8
1430,9215,3.1
1432,2539,3.3
1434,5149,0.3
1435,6617,3.8
1436,19395,2.3
1437,11000,3.6
1443,19899,5
1444,14609,0.5
1445,1658,0.2
1446,3404,3.8
1448,7565,4.6
1450,1786,3.1
1453,14009,2.5
1456,8713,2.3
1459,7928,4.9
1462,20006,4.9
1465,8437,2
1467,691,4.4
1472,2306,2.5
1477,6082,3.8
1479,19249,3.7
1480,11645,5
1481,18278,3
1484,16458,3.1
1486,2913,3.7
1488,18518,3.8
1489,11079,0.6
1490,7163,3.6
1491,19184,1.8
1493,5269,5
1496,13743,1.4
1497,18063,2.4
1502,2259,0
1503,398,5
1505,8292,1.4
1506,17546,0.5
1508,13294,5
1509,11085,1.9
1510,17210,2.9
1516,6116,3.5
1517,15314,0.2
1518,12484,4.3
1521,18270,1
1526,554,4.5
1527,17107,3.6
1528,7401,2.3
1529,8012,1.3
1531,18457,4.1
1532,18681,5
1533,8276,4.8
1537,3260,0.1
1538,10544,0.8
1539,7221,2.7
1543,7497,5
1545,1157,4.1
1551,4561,4.4
1552,13724,0.6
1554,16883,3.6
1556,874,5
1563,11745,2.2
1564,12254,1.6
1565,17585,1.7
1566,4550,3.4
1568,2254,1
1569,15807,5
1571,7056,0
1572,17566,3.5
1577,13765,3.4
1578,15037,1.6
1582,16496,5
1585,5203,0.9
1587,5826,1.3
1588,8351,5
1589,5714,1.2
1591,13092,3.2
1592,4758,4.7
1593,10667,4.9
1594,16058,2.8
1595,15420,5
1598,6264,2.3
1606,5479,5
1609,9366,4.5
1610,927,4.7
1611,20666,2.4
1612,14517,3.8
1615,16525,3.5
1616,6898,3.4
1617,6191,4.9
1619,15595,1.3
1620,6126,1
1621,4683,3.1
1632,1477,2.2
1636,8595,1.1
1638,4718,5
1639,11829,5
1641,19297,5
1642,16639,4.8
1643,10868,2.7
1644,13806,0.9
1646,1501,4.2
1655,12371,5
1656,20809,4.6
1657,2648,2
1673,20620,4.6
1675,11652,5
1682,7221,0.5
1683,10521,5
1684,809,4.6
1685,2992,4.4
1688,5978,0.9
1690,2313,5
1691,19589,3.9
1692,15830,2
1693,15548,0.3
1696,1337,5
1697,19760,3.4
1698,8729,4.6
1699,20440,2.8
1700,18413,5
1701,12284,3.6
1708,1600,3.5
1717,17099,3.1
1720,18697,5
1722,4738,0
1724,14031,4.8
1726,7790,4.8
1727,15505,3.8
1728,116,4.9
1731,7116,0
1732,7254,3.9
1733,6078,2.1
1734,8825,5
1735,6492,1.9
1736,10814,3.9
1737,12806,5
1740,961,5
1747,848,4.2
1750,5364,3.4
1754,10553,2.8
1757,16259,5
1760,19832,2
1761,7677,5
1762,14493,4
1763,20387,2.9
1766,15328,4.2
1769,4824,3.8
1770,14836,1.9
1771,6564,1.3
1776,9566,0.1
1777,2804,2.5
1778,12869,1.1
1785,8305,3.5
1789,8402,3.5
1791,7600,2.8
1795,3472,4.2
1796,6395,1.9
1797,12188,2.9
1802,18598,4.7
1806,3681,0.1
1809,14807,5
1812,12566,3.5
1817,2521,2.5
1821,17650,4.4
1823,3722,3.4
1825,13676,0.4
1827,7775,5
1832,616,4.6
1834,6753,1.6
1836,4271,3.5
1846,16250,1.5
1849,19877,4
1854,13175,4.5
1857,12491,4.2
1861,15413,4.8
1865,20362,4.1
1868,68,2.4
1869,16899,2.6
1870,18279,3.4
1872,5265,0
1877,10324,1.7
1879,12374,5
1880,10741,3
1881,19224,5
1886,2030,1.8
1888,839,4.5
1889,9911,0.9
1894,5847,0.5
1897,17623,1.4
1898,19596,3.2
1903,10916,2.1
1906,15611,3.7
1913,9096,2.4
1914,3792,4
1916,20097,3.1
1917,7322,4.3
1918,3232,5
1919,15489,3.5
1920,1658,3.9
1922,19927,0.7
1927,16366,5
1928,14370,0.5
1930,15600,1.5
1933,6944,4.7
1935,285,2.3
1936,15432,4
1937,374,3
1939,14582,5
1942,14356,1.1
1943,13325,5
1944,16581,2.7
1945,4914,3.6
1946,14715,5
1947,8789,4.1
1948,781,3.4
1949,17479,4.4
1951,8622,4.5
1955,16676,1.7
1963,16357,4.8
1966,6379,1.4
1967,13643,5
1970,377,3.2
1973,1847,2.7
1975,3903,3.6
1977,15748,1.5
1979,16299,0.5
1980,3024,5
1982,6426,0.7
1983,13643,5
1985,3595,2
1988,16397,4.1
1992,8803,0.7
1993,13715,3.9
1994,7019,0.9
1995,20807,3.5
1998,390,3.9
0,8294,4.3
1,7958,5
2,3270,4.6
4,13856,5
5,8617,3.1
6,8660,3.8
7,12657,5
13,12781,3.8
14,8822,2.4
15,7953,3.7
18,8219,4.6
20,8543,5
26,20526,3.7
27,14024,5
28,1406,0.8
29,18452,0.2
31,19416,1.2
33,19313,2.3
38,2488,4.9
42,13920,3.4
43,6655,1.2
44,11950,3
47,14406,5
54,3124,4.5
55,17647,2.5
56,8044,0.1
58,11953,4.2
59,15550,3.9
62,4777,2.2
64,6980,2.7
66,20816,3.2
69,8853,5
82,18865,1.3
84,5463,1.1
88,17293,1.1
89,6928,3.6
90,9138,1.4
92,13265,1.5
103,7568,0
105,8772,3.3
106,6481,5
124,17756,5
126,18220,0.7
129,5860,4.2
133,12998,3.6
134,1155,3.4
135,18125,4.4
136,15821,3.5
137,8737,2.6
138,12477,5
140,11711,4.3
144,15717,1.3
148,7958,5
149,19853,3.2
160,8004,1.7
162,8854,4.7
163,1478,3
164,17943,4.1
167,7580,5
170,5423,3.6
174,12997,2.8
176,2792,3
177,747,3.8
178,10431,4
180,1566,2.8
183,1108,1.7
186,10552,1.3
187,12410,3.9
189,11927,4
191,17369,2.3
192,8622,3.7
193,11321,0.2
195,5664,3.4
196,9161,0.4
198,5281,3.8
199,7790,3.1
200,3756,4
202,4587,1.5
203,11819,4
219,6213,2.2
223,18476,4.6
228,6799,2.5
234,4721,3.5
235,8216,1
239,19951,3.2
241,4942,4.6
242,6358,2.3
243,13004,3.6
244,10444,3.9
245,9470,5
246,15703,1.3
247,8145,2.4
249,12087,2.7
250,17529,5
251,6119,3.7
256,15676,4.7
258,11317,2.5
260,18027,4.4
261,15354,3.6
264,20552,2.9
270,5016,3.8
271,19035,3.5
275,10714,2.8
278,9696,2.2
279,9673,3.3
283,19524,3.6
285,8640,3
286,9421,5
287,7046,4.9
293,18241,3.4
296,8667,1.9
297,5076,0.2
298,6847,5
301,12826,3.7
302,11012,3.2
307,8924,3
308,18459,2.8
309,9667,2.2
310,8051,5
314,3939,4.9
315,14982,4.2
320,14383,3.3
321,5763,4.9
324,10285,4.6
325,12664,3.1
331,2600,0.9
334,17615,3.6
337,302,2.7
342,18111,5
343,5963,5
344,15241,0.2
349,590,5
350,4693,0.9
354,15232,3.8
356,6208,1.7
358,8105,3.5
361,8751,2.2
363,18676,4.8
365,18268,2.9
369,6984,5
373,11861,4.8
374,9851,2
375,19491,5
376,17988,4.5
379,2567,4.7
382,3177,4.5
392,1783,1.2
396,5085,2
398,7822,2.9
403,19411,1.7
410,14607,3.6
411,5252,0.4
412,11141,1.4
416,16765,4.6
424,19811,3
425,3752,2.3
429,19560,2.2
435,4426,3.3
439,13273,3.6
444,14043,5
445,15492,2.9
454,683,2.4
455,7838,4.3
456,5097,0.6
458,14581,5
461,16786,1.1
463,9767,2.1
464,15872,4.2
465,2424,0.4
469,6773,2.7
474,17532,3.5
476,2561,3
478,12017,0.5
479,7440,3.6
482,9442,3.6
483,14787,1.5
484,2912,5
485,2362,4.2
486,665,3.2
487,13510,2.9
488,12892,4.8
490,18865,2.3
492,3966,4.6
497,14398,1.5
498,18260,5
499,15113,4
500,15382,1.2
501,20653,4.1
502,15387,0.1
503,20466,5
504,2702,2.3
508,2551,4.4
514,10894,2.8
516,4004,4.9
521,13711,5
529,17038,4.8
531,13490,1.5
536,1943,3.4
537,6792,3.1
541,17846,3.3
546,19762,2.9
549,5978,4.3
550,6896,3.4
554,16760,4.6
556,9410,2.7
558,1469,2.6
561,11536,1
562,7992,2.1
563,9556,4.2
566,17335,4.9
573,3528,0
576,5577,2.4
579,118,1.6
585,5262,4.8
586,18012,4.4
588,9302,3
589,19525,2.5
590,16187,0
591,16496,3.6
593,7150,0.8
594,13968,3.8
597,13722,3.5
599,15404,2.6
603,11706,4.2
606,7585,4.5
611,4281,2.5
618,5289,0.5
619,12035,1.8
622,16447,4
625,14048,4.2
626,9021,3.2
627,1343,4.3
628,15754,2.1
633,18113,4.9
637,5937,2
639,914,3.8
641,12175,3.4
646,655,3.7
647,11211,2.6
648,8273,1.4
653,8786,4.1
654,890,2.1
655,10012,0
657,5898,4.2
658,16885,0.4
663,11517,5
668,14344,3.3
669,9345,4.7
670,10820,4
672,12156,4.1
679,13294,3.9
687,17132,0.2
688,8046,3.3
691,12546,4.8
694,11288,3.8
696,4876,4.2
697,19303,1.3
699,779,1.1
700,7274,0.8
703,3313,4.9
707,7963,2
710,18475,4.3
711,11655,2.2
712,15685,3.9
714,2919,0.7
721,13261,0.9
726,2577,4.4
736,14432,4.4
737,6558,3
738,6593,2.6
739,1321,1.7
740,9990,2.6
741,15675,1.2
743,12650,4.7
744,11081,1.5
746,5258,5
748,961,5
750,11959,2.8
755,13145,2.7
756,2184,1.3
758,10932,2.9
762,5335,4.7
763,19113,3.3
764,19843,3.6
767,6608,3.2
772,15653,3.7
776,20222,5
779,8387,5
780,7731,0.4
786,1669,0.7
787,12453,0.3
789,550,2.3
798,11840,3.8
799,13453,2.6
800,15859,4.5
803,18590,1.8
804,742,5
805,15296,2.1
807,7917,4.2
811,1822,3.9
814,12506,5
815,5885,5
821,10630,2.8
826,13661,0.5
829,10933,1.4
833,17687,0.3
838,2724,0.9
839,3663,2.1
841,6403,4.3
842,19231,3.7
843,153,4.9
847,1420,2.5
848,14141,3.8
849,11009,2.4
850,11028,1.9
856,18176,1.7
859,17744,3.4
864,6670,4.3
865,2884,4.2
867,20535,1.9
868,2042,3.7
869,13639,3.3
870,15489,2
874,20817,3.8
877,19919,2.1
879,10591,5
880,17287,3
881,12973,5
884,1576,5
888,7748,0.8
889,15624,4.9
892,2628,2
896,14085,2.5
899,7287,5
900,10716,0.1
902,2105,0.1
903,1141,3.8
904,19985,5
906,18981,3.7
907,314,2.7
909,16169,5
914,14352,1.1
915,2139,5
919,17597,1.7
921,6224,0
923,15480,2.3
924,6753,3.2
925,13662,4.5
928,7890,3.6
933,5810,1.9
937,15790,3.4
938,11157,4.5
939,4855,5
942,7490,2.2
951,19897,1.5
953,1830,3.1
955,1394,3.5
958,3175,2.1
960,12676,5
965,3406,2.6
969,14441,2
972,14538,3.4
976,9400,4.1
980,7129,3.4
982,74,1.2
984,1813,4.7
985,538,1.7
986,18234,3.2
993,11968,3.7
999,1239,3.1
1000,9829,0.1
1002,5495,4.3
1003,3390,3.6
1007,6827,1.7
1011,12325,1.8
1014,889,2.2
1015,8006,0
1016,7701,3.4
1023,15450,5
1027,18965,3.8
1031,10874,0.8
1036,17486,4.6
1038,14062,1.9
1039,7556,0
1042,12952,5
1043,7636,3.3
1044,8347,5
1046,16950,3.3
1049,12601,5
1050,11531,1.3
1051,20546,3.2
1053,174,1.2
1055,7423,3
1061,1721,3.5
1067,14473,0.7
1070,6431,2.5
1071,12432,5
1072,3324,2
1073,15016,2.4
1075,1297,1.3
1077,17670,4.2
1078,7187,4.6
1079,3271,2.8
1080,4981,4.1
1081,10141,4.9
1082,16333,2.8
1083,12145,5
1087,5577,1.7
1088,13745,2.4
1089,20250,5
1095,701,0.9
1096,2931,3.3
1097,10215,3.4
1099,6573,2.8
1103,11306,3.9
1105,20053,1.5
1106,15719,1.8
1107,9790,5
1108,19851,4.5
1110,12860,4.7
1112,4649,3.5
1116,12037,3.3
1119,16458,2.3
1122,12668,3.8
1123,14199,4.8
1124,19259,4.9
1126,18083,2.8
1130,13648,5
1134,8964,4.8
1135,20616,2
1136,5006,1.9
1137,2227,3.4
1138,19329,0.2
1141,13080,3.8
1153,7467,5
1159,674,4.5
1160,11914,3
1161,8247,3.7
1162,17815,4.1
1169,11780,4.4
1170,5237,5
1171,20797,0.8
1172,10388,4
1174,17275,5
1176,18573,1.3
1178,15992,0.4
1181,419,3.8
1183,18749,3.7
1184,2790,1.9
1186,13831,2.2
1188,19033,3.7
1189,708,1.2
1193,391,4.4
1203,19840,2.3
1204,14401,5
1206,418,3.6
1207,17799,4.5
1209,10247,2.9
1210,16312,2.1
1215,15046,3.4
1219,12849,4.3
1221,7705,5
1223,534,1.1
1224,9835,1.3
1225,4138,3
1226,16058,2.7
1228,13901,4.9
1231,8099,0.5
1238,16581,4.6
1245,1111,5
1248,12740,1
1250,20550,4.8
1251,582,4.8
1254,4340,0.5
1256,2408,4.6
1258,18190,5
1260,2897,4.4
1262,5721,4.2
1264,14881,2.4
1268,8852,4.1
1270,7769,2.3
1273,7870,4.2
1274,13644,1
1280,11204,4.1
1281,3237,0.1
1284,1223,3.7
1285,11997,2.3
1286,12324,3
1289,14217,3.5
1290,19542,3
1298,18219,3.9
1300,6083,2.6
1301,6713,5
1304,13163,1.8
1307,1228,2.5
1311,19746,1.3
1312,3586,0.7
1317,5277,2.5
1318,8494,1
1320,14876,5
1321,2914,1.3
1323,15673,2.7
1331,10699,3.9
1332,4121,5
1335,5180,3.4
1336,7855,2.7
1337,17903,3.6
1338,14059,3.2
1339,6158,0.6
1341,11486,3.9
1343,13052,0.5
1344,3729,0.6
1345,17587,4.7
1349,18811,2.7
1353,7292,5
1354,12108,3.8
1358,14897,2.2
1359,1856,4.9
1361,14450,4.9
1364,2353,2
1369,6031,3.2
1371,8638,3.7
1374,14544,3.1
1375,14882,3.1
1376,19113,5
1377,13233,2.8
1395,20683,1.3
1399,18165,3.6
1400,15767,1.4
1404,1480,4.5
1409,1276,0
1411,20169,4.5
1414,15794,3.5
1418,18213,3.8
1420,18561,5
1421,1125,4
1422,896,2.8
1426,14515,5
1428,4402,3
1429,1835,3.2
1434,11816,2.7
1435,3184,5
1439,11454,2.7
1441,1335,2.9
1444,12783,2.4
1445,8856,2.3
1446,15171,2.9
1447,9034,5
1452,2274,5
1457,16454,2.7
1459,13091,4.9
1462,3867,1.1
1466,17023,1.4
1467,11619,5
1468,7636,3.9
1472,14899,3.1
1474,20169,2.8
1481,9465,2.3
1484,18410,3.7
1486,1460,2
1487,5628,0.7
1488,10973,0.8
1489,18894,1.8
1490,7411,1.9
1494,18295,2.3
1502,2989,3.1
1503,10542,1.8
1504,6746,0
1505,11479,3.9
1508,18704,5
1513,14732,2.8
1519,18427,4.9
1520,16130,2.7
1521,10989,2.7
1522,15974,5
1525,13782,1.8
1527,14574,2.5
1536,4193,2.7
1537,13485,4.4
1538,15608,4.4
1539,1623,3.5
1540,19755,5
1542,15355,3.9
1543,18811,5
1550,13664,1.8
1552,845,5
1558,1898,4.9
1559,2171,5
1561,13381,1.7
1563,8107,4
1566,279,3
1568,11239,5
1571,12526,3.7
1576,13671,0.4
1578,13855,1
1581,17479,1.9
1582,17119,5
1585,17580,4.9
1586,1064,2.5
1588,12,4.1
1590,10716,0.4
1591,9543,0.8
1592,11588,4.8
1594,18087,2.6
1598,10549,4.1
1601,17240,0.7
1603,1542,3
1604,4049,4.4
1605,17773,4.3
1606,8676,3.2
1609,17269,5
1610,3164,1.8
1612,12659,5
1613,20713,3.5
1616,8449,3.9
1619,16964,3
1620,18023,3.1
1624,1510,3.1
1630,19110,0.9
1631,14279,5
1632,15542,3.2
1633,11199,0.5
1640,16356,5
1641,1683,2.6
1643,20718,4.6
1645,9314,0.9
1646,1178,4.5
1647,9017,4.2
1652,2703,2
1655,19570,2.7
1656,15863,4.4
1660,16500,4.7
1661,7134,2.8
1663,492,5
1667,10093,3.7
1668,16320,3.4
1669,12936,3.6
1675,4680,4.8
1677,15251,3.1
1681,4622,3
1683,8899,0.6
1685,5869,5
1690,10603,5
1691,12620,0.9
1692,2978,3.5
1693,7191,5
1694,14798,0.3
1696,18163,2.6
1698,11342,3.7
1700,19645,4.8
1705,18176,3.4
1708,15330,4
1709,17599,0.5
1711,20174,3.9
1714,16033,0.4
1718,11487,3.4
1721,14694,1.2
1722,13985,1.2
1730,7856,3.6
1731,6795,1.5
1736,2818,2.9
1744,18318,2.8
1747,14865,3.7
1748,17187,2.4
1750,4164,2.6
1760,9239,5
1761,17824,1.2
1762,13714,3.7
1765,713,1.6
1768,953,4.2
1770,15600,1.9
1771,6389,2.2
1772,14729,1.1
1773,8786,2.7
1774,7955,2.5
1778,12159,1.9
1780,11545,4.8
1786,14127,5
1793,15318,1.4
1795,4495,0.4
1797,11453,2.4
1800,3249,3.7
1803,18463,2.2
1806,306,4.5
1807,2985,0.7
1809,9558,4.8
1814,16462,4.1
1815,15573,2.9
1819,2220,2.2
1822,8692,2.4
1823,1669,4.2
1824,14716,3.1
1829,1365,2.5
1832,2857,4.9
1834,4390,2.8
1836,19341,5
1837,2590,2.4
1840,8735,2.4
1842,1304,3.4
1848,889,0.1
1849,17976,4
1850,9321,2.1
1852,15749,2.7
1855,4423,0.4
1856,3128,3.2
1857,12973,4.8
1861,19235,4.1
1863,28,5
1868,19354,3.3
1869,19778,4.7
1876,17868,4.5
1877,10429,3.5
1879,2305,2.1
1880,20504,1.2
1888,11830,0.3
1893,5951,2.8
1894,12422,3.9
1898,16247,3.7
1899,4287,3.5
1900,13785,4.7
1903,4180,2.4
1906,20636,0.5
1908,5564,5
1909,13779,1
1910,20755,4
1913,10151,4.4
1914,7445,3.1
1915,2123,5
1917,8712,4.1
1918,12711,5
1920,1569,3.6
1921,15412,4.3
1929,18588,2.5
1933,3367,4.9
1935,12504,5
